Site,Block,Plot,Year,Trt,category,biomass
CHY,2,6,2016,int,C3,23.06666667
CHY,2,6,2014,int,C3,4.666666667
CHY,2,6,2013,int,C3,0.1
CHY,2,6,2017,int,C3,0.8
CHY,3,7,2014,int,C3,5.766666667
CHY,3,7,2017,int,C3,0.266666667
CHY,3,7,2015,int,C3,6.8
CHY,3,7,2012,int,C3,0
CHY,3,7,2016,int,C3,24.13333333
CHY,3,7,2013,int,C3,0
CHY,3,8,2015,con,C3,16.83333333
CHY,3,8,2014,con,C3,24.6
CHY,3,8,2016,con,C3,18.26666667
CHY,3,8,2017,con,C3,0.733333333
CHY,3,8,2012,con,C3,0
CHY,3,8,2013,con,C3,0
CHY,3,9,2015,chr,C3,27.63333333
CHY,3,9,2016,chr,C3,65.56666667
CHY,3,9,2014,chr,C3,19.36666667
CHY,3,9,2017,chr,C3,0.7
CHY,3,9,2012,chr,C3,0
CHY,3,9,2013,chr,C3,0
CHY,4,10,2017,chr,C3,0.1
CHY,4,10,2015,chr,C3,3.6
CHY,4,10,2013,chr,C3,0
CHY,4,10,2012,chr,C3,0
CHY,4,10,2016,chr,C3,11.46666667
CHY,4,10,2014,chr,C3,12.93333333
CHY,4,11,2017,int,C3,0
CHY,4,11,2014,int,C3,3.2
CHY,4,11,2013,int,C3,0
CHY,4,11,2012,int,C3,0
CHY,4,11,2016,int,C3,2.466666667
CHY,4,11,2015,int,C3,0.766666667
CHY,4,12,2015,con,C3,6.033333333
CHY,4,12,2013,con,C3,0
CHY,4,12,2016,con,C3,1.933333333
CHY,4,12,2014,con,C3,0.2
CHY,4,12,2017,con,C3,8.166666667
CHY,4,12,2012,con,C3,0
CHY,5,13,2015,int,C3,11.13333333
CHY,5,13,2016,int,C3,13.33333333
CHY,5,13,2017,int,C3,3.6
CHY,5,13,2012,int,C3,0.033333333
CHY,5,13,2013,int,C3,0
CHY,5,13,2014,int,C3,6.733333333
CHY,5,14,2016,con,C3,12.56666667
CHY,5,14,2017,con,C3,15.96666667
CHY,5,14,2015,con,C3,8.866666667
CHY,5,14,2012,con,C3,0
CHY,5,14,2013,con,C3,6.866667
CHY,5,14,2014,con,C3,8.5
CHY,5,15,2012,chr,C3,0
CHY,5,15,2016,chr,C3,21.9
CHY,5,15,2013,chr,C3,3.066667
CHY,5,15,2017,chr,C3,0.9
CHY,5,15,2014,chr,C3,30.73333333
CHY,5,15,2015,chr,C3,42.33333333
CHY,6,16,2014,int,C3,5.633333333
CHY,6,16,2015,int,C3,14.86666667
CHY,6,16,2012,int,C3,0
CHY,6,16,2016,int,C3,21.8
CHY,6,16,2013,int,C3,2.933333
CHY,6,16,2017,int,C3,7.533333333
CHY,6,17,2015,chr,C3,24.7
CHY,6,17,2016,chr,C3,31.86666667
CHY,6,17,2017,chr,C3,7.033333333
CHY,6,17,2014,chr,C3,1.366666667
CHY,6,17,2012,chr,C3,0.633333333
CHY,6,17,2013,chr,C3,0.8
CHY,6,18,2015,con,C3,6.1
CHY,6,18,2016,con,C3,21.56666667
CHY,6,18,2017,con,C3,2.266666667
CHY,6,18,2012,con,C3,0
CHY,6,18,2013,con,C3,2.066667
CHY,6,18,2014,con,C3,32.26666667
CHY,7,19,2017,int,C3,2.766666667
CHY,7,19,2012,int,C3,0.466666667
CHY,7,19,2015,int,C3,4.566666667
CHY,7,19,2013,int,C3,0
CHY,7,19,2016,int,C3,13.3
CHY,7,19,2014,int,C3,5.1
CHY,7,20,2014,chr,C3,0
CHY,7,20,2013,chr,C3,0
CHY,7,20,2017,chr,C3,1.733333333
CHY,7,20,2016,chr,C3,7.666666667
CHY,7,20,2015,chr,C3,1.566666667
CHY,7,20,2012,chr,C3,0
CHY,7,21,2015,con,C3,0.366666667
CHY,7,21,2013,con,C3,0.033333
CHY,7,21,2017,con,C3,8.3
CHY,7,21,2016,con,C3,10.06666667
CHY,7,21,2014,con,C3,26.96666667
CHY,7,21,2012,con,C3,0
CHY,8,22,2016,chr,C3,8.8
CHY,8,22,2017,chr,C3,5.8
CHY,8,22,2012,chr,C3,3.3
CHY,8,22,2015,chr,C3,4.3
CHY,8,22,2013,chr,C3,0
CHY,8,22,2014,chr,C3,20.06666667
CHY,8,23,2016,con,C3,9.433333333
CHY,8,23,2017,con,C3,13.5
CHY,8,23,2012,con,C3,0
CHY,8,23,2013,con,C3,0.166667
CHY,8,23,2015,con,C3,6.066666667
CHY,8,23,2014,con,C3,3.3
CHY,8,24,2016,int,C3,10.1
CHY,8,24,2013,int,C3,0
CHY,8,24,2017,int,C3,0.833333333
CHY,8,24,2014,int,C3,1.466666667
CHY,8,24,2012,int,C3,0
CHY,8,24,2015,int,C3,5.866666667
CHY,9,25,2012,chr,C3,0
CHY,9,25,2016,chr,C3,21.56666667
CHY,9,25,2015,chr,C3,18.03333333
CHY,9,25,2013,chr,C3,0
CHY,9,25,2017,chr,C3,0
CHY,9,25,2014,chr,C3,9.933333333
CHY,9,26,2016,con,C3,20.6
CHY,9,26,2014,con,C3,29.43333333
CHY,9,26,2017,con,C3,17.83333333
CHY,9,26,2015,con,C3,15.93333333
CHY,9,26,2012,con,C3,0
CHY,9,26,2013,con,C3,0.3075
CHY,9,27,2016,int,C3,22.13333333
CHY,9,27,2017,int,C3,0.533333333
CHY,9,27,2015,int,C3,47.33333333
CHY,9,27,2012,int,C3,1.166666667
CHY,9,27,2013,int,C3,2.633333
CHY,9,27,2014,int,C3,13.46666667
SGS,1,1,2012,con,C3,0.066666667
SGS,1,1,2016,con,C3,35
SGS,1,1,2015,con,C3,64
SGS,1,1,2017,con,C3,11.86666667
SGS,1,1,2013,con,C3,3.1
SGS,1,1,2014,con,C3,33.06666667
SGS,1,2,2013,chr,C3,0.4
SGS,1,2,2016,chr,C3,47.7
SGS,1,2,2014,chr,C3,28.9
SGS,1,2,2017,chr,C3,10.36666667
SGS,1,2,2015,chr,C3,72.5
SGS,1,2,2012,chr,C3,0
SGS,1,3,2014,int,C3,27.33333333
SGS,1,3,2015,int,C3,20
SGS,1,3,2012,int,C3,0
SGS,1,3,2016,int,C3,58.43333333
SGS,1,3,2013,int,C3,0.433333
SGS,1,3,2017,int,C3,1.033333333
SGS,10,28,2012,int,C3,1.433333333
SGS,10,28,2016,int,C3,43.86666667
SGS,10,28,2013,int,C3,0
SGS,10,28,2017,int,C3,8.933333333
SGS,10,28,2014,int,C3,3.233333333
SGS,10,28,2015,int,C3,30.46666667
SGS,10,29,2017,chr,C3,1.4
SGS,10,29,2014,chr,C3,12.4
SGS,10,29,2012,chr,C3,0
SGS,10,29,2015,chr,C3,40.16666667
SGS,10,29,2013,chr,C3,0
SGS,10,29,2016,chr,C3,28.53333333
SGS,10,30,2015,con,C3,59.76666667
SGS,10,30,2016,con,C3,36.26666667
SGS,10,30,2012,con,C3,0
SGS,10,30,2014,con,C3,78.46666667
SGS,10,30,2013,con,C3,0
SGS,10,30,2017,con,C3,44.9
SGS,2,4,2015,con,C3,55.33333333
SGS,2,4,2016,con,C3,33.33333333
SGS,2,4,2017,con,C3,0.8
SGS,2,4,2014,con,C3,47.73333333
SGS,2,4,2012,con,C3,0.033333333
SGS,2,4,2013,con,C3,1.566667
SGS,2,5,2016,int,C3,110.4666667
SGS,2,5,2017,int,C3,12.83333333
SGS,2,5,2014,int,C3,32.83333333
SGS,2,5,2012,int,C3,0
SGS,2,5,2015,int,C3,61.13333333
SGS,2,5,2013,int,C3,0.366667
SGS,2,6,2015,chr,C3,62.1
SGS,2,6,2012,chr,C3,0
SGS,2,6,2016,chr,C3,77
SGS,2,6,2014,chr,C3,21.83333333
SGS,2,6,2013,chr,C3,0
SGS,2,6,2017,chr,C3,49.53333333
SGS,3,7,2014,chr,C3,34.63333333
SGS,3,7,2017,chr,C3,13.4
SGS,3,7,2015,chr,C3,16.86666667
SGS,3,7,2012,chr,C3,0
SGS,3,7,2016,chr,C3,65.1
SGS,3,7,2013,chr,C3,0
SGS,3,8,2015,con,C3,20.1
SGS,3,8,2014,con,C3,11.23333333
SGS,3,8,2016,con,C3,16.4
SGS,3,8,2017,con,C3,24.83333333
SGS,3,8,2012,con,C3,0
SGS,3,8,2013,con,C3,0
SGS,3,9,2015,int,C3,37.5
SGS,3,9,2016,int,C3,34.93333333
SGS,3,9,2014,int,C3,63.1
SGS,3,9,2017,int,C3,32.5
SGS,3,9,2012,int,C3,0
SGS,3,9,2013,int,C3,0
SGS,4,10,2017,con,C3,10.83333333
SGS,4,10,2015,con,C3,34.5
SGS,4,10,2013,con,C3,0.466667
SGS,4,10,2012,con,C3,0
SGS,4,10,2016,con,C3,18.5
SGS,4,10,2014,con,C3,18.7
SGS,4,11,2017,int,C3,35.63333333
SGS,4,11,2014,int,C3,19.06666667
SGS,4,11,2013,int,C3,0
SGS,4,11,2012,int,C3,0
SGS,4,11,2016,int,C3,30.83333333
SGS,4,11,2015,int,C3,16.4
SGS,4,12,2015,chr,C3,23.5
SGS,4,12,2013,chr,C3,0
SGS,4,12,2016,chr,C3,88.8
SGS,4,12,2014,chr,C3,20.86666667
SGS,4,12,2017,chr,C3,12.86666667
SGS,4,12,2012,chr,C3,0
SGS,5,13,2015,con,C3,42.56666667
SGS,5,13,2016,con,C3,48.8
SGS,5,13,2017,con,C3,20.93333333
SGS,5,13,2012,con,C3,0
SGS,5,13,2013,con,C3,0
SGS,5,13,2014,con,C3,13.63333333
SGS,5,14,2016,chr,C3,42.23333333
SGS,5,14,2017,chr,C3,18.33333333
SGS,5,14,2015,chr,C3,22.6
SGS,5,14,2012,chr,C3,0
SGS,5,14,2013,chr,C3,1.566667
SGS,5,14,2014,chr,C3,0.7
SGS,5,15,2012,int,C3,0
SGS,5,15,2016,int,C3,49.5
SGS,5,15,2013,int,C3,0
SGS,5,15,2017,int,C3,26.9
SGS,5,15,2014,int,C3,11.23333333
SGS,5,15,2015,int,C3,19.53333333
SGS,6,16,2014,con,C3,63.13333333
SGS,6,16,2015,con,C3,66.7
SGS,6,16,2012,con,C3,0
SGS,6,16,2016,con,C3,34
SGS,6,16,2013,con,C3,0
SGS,6,16,2017,con,C3,16.66666667
SGS,6,17,2015,int,C3,10.26666667
SGS,6,17,2016,int,C3,45.53333333
SGS,6,17,2017,int,C3,0
SGS,6,17,2014,int,C3,2.5
SGS,6,17,2012,int,C3,0
SGS,6,17,2013,int,C3,0
SGS,6,18,2015,chr,C3,12.06666667
SGS,6,18,2016,chr,C3,36.96666667
SGS,6,18,2017,chr,C3,18.6
SGS,6,18,2012,chr,C3,0
SGS,6,18,2013,chr,C3,0
SGS,6,18,2014,chr,C3,17.46666667
SGS,7,19,2017,int,C3,2.7
SGS,7,19,2012,int,C3,0
SGS,7,19,2015,int,C3,23.06666667
SGS,7,19,2013,int,C3,0
SGS,7,19,2016,int,C3,33.33333333
SGS,7,19,2014,int,C3,26.76666667
SGS,7,20,2014,con,C3,17.73333333
SGS,7,20,2013,con,C3,0
SGS,7,20,2017,con,C3,17.1
SGS,7,20,2016,con,C3,7.366666667
SGS,7,20,2015,con,C3,21.53333333
SGS,7,20,2012,con,C3,0
SGS,7,21,2015,chr,C3,12.5
SGS,7,21,2013,chr,C3,0
SGS,7,21,2017,chr,C3,17.43333333
SGS,7,21,2016,chr,C3,26.7
SGS,7,21,2014,chr,C3,40.6
SGS,7,21,2012,chr,C3,0
SGS,8,22,2016,int,C3,44.16666667
SGS,8,22,2017,int,C3,0.8
SGS,8,22,2012,int,C3,0
SGS,8,22,2015,int,C3,35.5
SGS,8,22,2013,int,C3,0.233333
SGS,8,22,2014,int,C3,20.23333333
SGS,8,23,2016,con,C3,41.76666667
SGS,8,23,2017,con,C3,11.46666667
SGS,8,23,2012,con,C3,0
SGS,8,23,2013,con,C3,0
SGS,8,23,2015,con,C3,27.5
SGS,8,23,2014,con,C3,28.63333333
SGS,8,24,2016,chr,C3,47.23333333
SGS,8,24,2013,chr,C3,0
SGS,8,24,2017,chr,C3,1.933333333
SGS,8,24,2014,chr,C3,15.9
SGS,8,24,2012,chr,C3,0
SGS,8,24,2015,chr,C3,14.63333333
SGS,9,25,2012,chr,C3,0
SGS,9,25,2016,chr,C3,80.23333333
SGS,9,25,2015,chr,C3,18.83333333
SGS,9,25,2013,chr,C3,0
SGS,9,25,2017,chr,C3,12.4
SGS,9,25,2014,chr,C3,35.3
SGS,9,26,2016,int,C3,69.46666667
SGS,9,26,2014,int,C3,22.3
SGS,9,26,2017,int,C3,1.866666667
SGS,9,26,2015,int,C3,9.533333333
SGS,9,26,2012,int,C3,0
SGS,9,26,2013,int,C3,0.466667
SGS,9,27,2016,con,C3,7.5
SGS,9,27,2017,con,C3,10.9
SGS,9,27,2015,con,C3,24.86666667
SGS,9,27,2012,con,C3,0
SGS,9,27,2013,con,C3,0
SGS,9,27,2014,con,C3,31.06666667
CHY,1,1,2012,int,C4,0
CHY,1,1,2016,int,C4,0.1
CHY,1,1,2015,int,C4,0.3
CHY,1,1,2017,int,C4,0
CHY,1,1,2013,int,C4,0
CHY,1,1,2014,int,C4,0
CHY,1,2,2013,chr,C4,0
CHY,1,2,2016,chr,C4,1.433333333
CHY,1,2,2014,chr,C4,1.9
CHY,1,2,2017,chr,C4,0
CHY,1,2,2015,chr,C4,0
CHY,1,2,2012,chr,C4,0
CHY,1,3,2014,con,C4,0
CHY,1,3,2015,con,C4,0
CHY,1,3,2012,con,C4,0
CHY,1,3,2016,con,C4,2.566666667
CHY,1,3,2013,con,C4,0
CHY,1,3,2017,con,C4,0
CHY,10,28,2012,int,C4,0
CHY,10,28,2016,int,C4,0
CHY,10,28,2013,int,C4,0
CHY,10,28,2017,int,C4,0
CHY,10,28,2014,int,C4,0
CHY,10,28,2015,int,C4,0
CHY,10,29,2017,con,C4,0
CHY,10,29,2014,con,C4,0
CHY,10,29,2012,con,C4,0
CHY,10,29,2015,con,C4,0
CHY,10,29,2013,con,C4,0
CHY,10,29,2016,con,C4,0
CHY,10,30,2015,chr,C4,0
CHY,10,30,2016,chr,C4,0
CHY,10,30,2012,chr,C4,0
CHY,10,30,2014,chr,C4,0
CHY,10,30,2013,chr,C4,0
CHY,10,30,2017,chr,C4,0
CHY,2,4,2015,chr,C4,0
CHY,2,4,2016,chr,C4,0.2
CHY,2,4,2017,chr,C4,0
CHY,2,4,2014,chr,C4,0.033333333
CHY,2,4,2012,chr,C4,0
CHY,2,4,2013,chr,C4,0
CHY,2,5,2016,con,C4,0
CHY,2,5,2017,con,C4,0
CHY,2,5,2014,con,C4,0
CHY,2,5,2012,con,C4,0
CHY,2,5,2015,con,C4,0
CHY,2,5,2013,con,C4,0
CHY,2,6,2015,int,C4,0
CHY,2,6,2012,int,C4,0
CHY,2,6,2016,int,C4,1.866666667
CHY,2,6,2014,int,C4,0
CHY,2,6,2013,int,C4,0
CHY,2,6,2017,int,C4,0
CHY,3,7,2014,int,C4,0
CHY,3,7,2017,int,C4,0
CHY,3,7,2015,int,C4,0
CHY,3,7,2012,int,C4,0
CHY,3,7,2016,int,C4,0.1
CHY,3,7,2013,int,C4,0
CHY,3,8,2015,con,C4,0
CHY,3,8,2014,con,C4,0
CHY,3,8,2016,con,C4,1.166666667
CHY,3,8,2017,con,C4,0
CHY,3,8,2012,con,C4,0
CHY,3,8,2013,con,C4,0
CHY,3,9,2015,chr,C4,0
CHY,3,9,2016,chr,C4,0
CHY,3,9,2014,chr,C4,0
CHY,3,9,2017,chr,C4,0
CHY,3,9,2012,chr,C4,0
CHY,3,9,2013,chr,C4,0
CHY,4,10,2017,chr,C4,0
CHY,4,10,2015,chr,C4,0
CHY,4,10,2013,chr,C4,0
CHY,4,10,2012,chr,C4,0
CHY,4,10,2016,chr,C4,0.233333333
CHY,4,10,2014,chr,C4,0
CHY,4,11,2017,int,C4,0
CHY,4,11,2014,int,C4,0
CHY,4,11,2013,int,C4,0
CHY,4,11,2012,int,C4,0
CHY,4,11,2016,int,C4,0.933333333
CHY,4,11,2015,int,C4,0
CHY,4,12,2015,con,C4,0
CHY,4,12,2013,con,C4,0
CHY,4,12,2016,con,C4,0
CHY,4,12,2014,con,C4,0
CHY,4,12,2017,con,C4,0
CHY,4,12,2012,con,C4,0
CHY,5,13,2015,int,C4,0
CHY,5,13,2016,int,C4,0.066666667
CHY,5,13,2017,int,C4,0
CHY,5,13,2012,int,C4,2.466666667
CHY,5,13,2013,int,C4,0
CHY,5,13,2014,int,C4,0
CHY,5,14,2016,con,C4,0
CHY,5,14,2017,con,C4,0
CHY,5,14,2015,con,C4,0
CHY,5,14,2012,con,C4,0
CHY,5,14,2013,con,C4,0
CHY,5,14,2014,con,C4,7.666666667
CHY,5,15,2012,chr,C4,0
CHY,5,15,2016,chr,C4,0.833333333
CHY,5,15,2013,chr,C4,0
CHY,5,15,2017,chr,C4,0
CHY,5,15,2014,chr,C4,0
CHY,5,15,2015,chr,C4,0
CHY,6,16,2014,int,C4,0
CHY,6,16,2015,int,C4,0
CHY,6,16,2012,int,C4,0
CHY,6,16,2016,int,C4,0.633333333
CHY,6,16,2013,int,C4,0
CHY,6,16,2017,int,C4,0
CHY,6,17,2015,chr,C4,0
CHY,6,17,2016,chr,C4,0
CHY,6,17,2017,chr,C4,0
CHY,6,17,2014,chr,C4,0.166666667
CHY,6,17,2012,chr,C4,0
CHY,6,17,2013,chr,C4,0
CHY,6,18,2015,con,C4,0.6
CHY,6,18,2016,con,C4,1.966666667
CHY,6,18,2017,con,C4,0
CHY,6,18,2012,con,C4,0
CHY,6,18,2013,con,C4,0
CHY,6,18,2014,con,C4,0
CHY,7,19,2017,int,C4,0
CHY,7,19,2012,int,C4,0
CHY,7,19,2015,int,C4,0
CHY,7,19,2013,int,C4,0
CHY,7,19,2016,int,C4,0
CHY,7,19,2014,int,C4,0
CHY,7,20,2014,chr,C4,0
CHY,7,20,2013,chr,C4,0
CHY,7,20,2017,chr,C4,0
CHY,7,20,2016,chr,C4,0.166666667
CHY,7,20,2015,chr,C4,0
CHY,7,20,2012,chr,C4,0
CHY,7,21,2015,con,C4,0
CHY,7,21,2013,con,C4,0
CHY,7,21,2017,con,C4,0
CHY,7,21,2016,con,C4,3.733333333
CHY,7,21,2014,con,C4,0
CHY,7,21,2012,con,C4,0
CHY,8,22,2016,chr,C4,0.6
CHY,8,22,2017,chr,C4,0
CHY,8,22,2012,chr,C4,0
CHY,8,22,2015,chr,C4,0
CHY,8,22,2013,chr,C4,0
CHY,8,22,2014,chr,C4,0
CHY,8,23,2016,con,C4,0
CHY,8,23,2017,con,C4,0
CHY,8,23,2012,con,C4,0
CHY,8,23,2013,con,C4,0
CHY,8,23,2015,con,C4,0
CHY,8,23,2014,con,C4,0
CHY,8,24,2016,int,C4,0
CHY,8,24,2013,int,C4,0
CHY,8,24,2017,int,C4,0
CHY,8,24,2014,int,C4,0
CHY,8,24,2012,int,C4,0
CHY,8,24,2015,int,C4,0
CHY,9,25,2012,chr,C4,0
CHY,9,25,2016,chr,C4,0.366666667
CHY,9,25,2015,chr,C4,0
CHY,9,25,2013,chr,C4,0
CHY,9,25,2017,chr,C4,0
CHY,9,25,2014,chr,C4,0
CHY,9,26,2016,con,C4,1.2
CHY,9,26,2014,con,C4,0
CHY,9,26,2017,con,C4,0
CHY,9,26,2015,con,C4,0
CHY,9,26,2012,con,C4,0
CHY,9,26,2013,con,C4,0
CHY,9,27,2016,int,C4,0
CHY,9,27,2017,int,C4,0
CHY,9,27,2015,int,C4,0
CHY,9,27,2012,int,C4,0
CHY,9,27,2013,int,C4,0
CHY,9,27,2014,int,C4,0
SGS,1,1,2012,con,C4,0
SGS,1,1,2016,con,C4,0
SGS,1,1,2015,con,C4,0
SGS,1,1,2017,con,C4,0.533333333
SGS,1,1,2013,con,C4,0
SGS,1,1,2014,con,C4,0
SGS,1,2,2013,chr,C4,0
SGS,1,2,2016,chr,C4,0
SGS,1,2,2014,chr,C4,4.433333333
SGS,1,2,2017,chr,C4,0
SGS,1,2,2015,chr,C4,6.5
SGS,1,2,2012,chr,C4,0
SGS,1,3,2014,int,C4,0
SGS,1,3,2015,int,C4,0.066666667
SGS,1,3,2012,int,C4,0
SGS,1,3,2016,int,C4,0
SGS,1,3,2013,int,C4,0
SGS,1,3,2017,int,C4,0
SGS,10,28,2012,int,C4,0
SGS,10,28,2016,int,C4,0
SGS,10,28,2013,int,C4,4.566667
SGS,10,28,2017,int,C4,0.333333333
SGS,10,28,2014,int,C4,0
SGS,10,28,2015,int,C4,0
SGS,10,29,2017,chr,C4,3.933333333
SGS,10,29,2014,chr,C4,0
SGS,10,29,2012,chr,C4,1.1
SGS,10,29,2015,chr,C4,0
SGS,10,29,2013,chr,C4,0.466667
SGS,10,29,2016,chr,C4,0
SGS,10,30,2015,con,C4,0
SGS,10,30,2016,con,C4,3.633333333
SGS,10,30,2012,con,C4,0
SGS,10,30,2014,con,C4,0
SGS,10,30,2013,con,C4,0
SGS,10,30,2017,con,C4,0
SGS,2,4,2015,con,C4,0
SGS,2,4,2016,con,C4,0
SGS,2,4,2017,con,C4,0
SGS,2,4,2014,con,C4,0.133333333
SGS,2,4,2012,con,C4,23.36666667
SGS,2,4,2013,con,C4,0
SGS,2,5,2016,int,C4,0
SGS,2,5,2017,int,C4,0
SGS,2,5,2014,int,C4,0
SGS,2,5,2012,int,C4,0
SGS,2,5,2015,int,C4,0.233333333
SGS,2,5,2013,int,C4,0
SGS,2,6,2015,chr,C4,1.733333333
SGS,2,6,2012,chr,C4,0
SGS,2,6,2016,chr,C4,9.966666667
SGS,2,6,2014,chr,C4,0.033333333
SGS,2,6,2013,chr,C4,0
SGS,2,6,2017,chr,C4,0.166666667
SGS,3,7,2014,chr,C4,0
SGS,3,7,2017,chr,C4,2.5
SGS,3,7,2015,chr,C4,0.833333333
SGS,3,7,2012,chr,C4,0.7
SGS,3,7,2016,chr,C4,0
SGS,3,7,2013,chr,C4,0
SGS,3,8,2015,con,C4,0
SGS,3,8,2014,con,C4,0
SGS,3,8,2016,con,C4,0
SGS,3,8,2017,con,C4,0
SGS,3,8,2012,con,C4,0
SGS,3,8,2013,con,C4,0
SGS,3,9,2015,int,C4,0
SGS,3,9,2016,int,C4,0.8
SGS,3,9,2014,int,C4,0
SGS,3,9,2017,int,C4,0.733333333
SGS,3,9,2012,int,C4,0
SGS,3,9,2013,int,C4,0
SGS,4,10,2017,con,C4,4.3
SGS,4,10,2015,con,C4,1.833333333
SGS,4,10,2013,con,C4,0.333333
SGS,4,10,2012,con,C4,0
SGS,4,10,2016,con,C4,0
SGS,4,10,2014,con,C4,0.7
SGS,4,11,2017,int,C4,0.066666667
SGS,4,11,2014,int,C4,0
SGS,4,11,2013,int,C4,0
SGS,4,11,2012,int,C4,0
SGS,4,11,2016,int,C4,0
SGS,4,11,2015,int,C4,0
SGS,4,12,2015,chr,C4,0
SGS,4,12,2013,chr,C4,0
SGS,4,12,2016,chr,C4,0
SGS,4,12,2014,chr,C4,0
SGS,4,12,2017,chr,C4,11.9
SGS,4,12,2012,chr,C4,0
SGS,5,13,2015,con,C4,0
SGS,5,13,2016,con,C4,0
SGS,5,13,2017,con,C4,3.666666667
SGS,5,13,2012,con,C4,4.533333333
SGS,5,13,2013,con,C4,0
SGS,5,13,2014,con,C4,0
SGS,5,14,2016,chr,C4,0
SGS,5,14,2017,chr,C4,0
SGS,5,14,2015,chr,C4,0
SGS,5,14,2012,chr,C4,0
SGS,5,14,2013,chr,C4,0
SGS,5,14,2014,chr,C4,0.166666667
SGS,5,15,2012,int,C4,0
SGS,5,15,2016,int,C4,0
SGS,5,15,2013,int,C4,0
SGS,5,15,2017,int,C4,0.6
SGS,5,15,2014,int,C4,0
SGS,5,15,2015,int,C4,0
SGS,6,16,2014,con,C4,0
SGS,6,16,2015,con,C4,0
SGS,6,16,2012,con,C4,0
SGS,6,16,2016,con,C4,0
SGS,6,16,2013,con,C4,0
SGS,6,16,2017,con,C4,0
SGS,6,17,2015,int,C4,0
SGS,6,17,2016,int,C4,0
SGS,6,17,2017,int,C4,0.866666667
SGS,6,17,2014,int,C4,0
SGS,6,17,2012,int,C4,0
SGS,6,17,2013,int,C4,0
SGS,6,18,2015,chr,C4,0
SGS,6,18,2016,chr,C4,0
SGS,6,18,2017,chr,C4,3.666666667
SGS,6,18,2012,chr,C4,0
SGS,6,18,2013,chr,C4,0
SGS,6,18,2014,chr,C4,0
SGS,7,19,2017,int,C4,0
SGS,7,19,2012,int,C4,0
SGS,7,19,2015,int,C4,0
SGS,7,19,2013,int,C4,0
SGS,7,19,2016,int,C4,0
SGS,7,19,2014,int,C4,0.066666667
SGS,7,20,2014,con,C4,0
SGS,7,20,2013,con,C4,0
SGS,7,20,2017,con,C4,0
SGS,7,20,2016,con,C4,2.9
SGS,7,20,2015,con,C4,0.233333333
SGS,7,20,2012,con,C4,0.1
SGS,7,21,2015,chr,C4,0
SGS,7,21,2013,chr,C4,0
SGS,7,21,2017,chr,C4,1.433333333
SGS,7,21,2016,chr,C4,0
SGS,7,21,2014,chr,C4,0
SGS,7,21,2012,chr,C4,6.633333333
SGS,8,22,2016,int,C4,0
SGS,8,22,2017,int,C4,0
SGS,8,22,2012,int,C4,0
SGS,8,22,2015,int,C4,0
SGS,8,22,2013,int,C4,0
SGS,8,22,2014,int,C4,5.1
SGS,8,23,2016,con,C4,0
SGS,8,23,2017,con,C4,0
SGS,8,23,2012,con,C4,0
SGS,8,23,2013,con,C4,0
SGS,8,23,2015,con,C4,5.4
SGS,8,23,2014,con,C4,0
SGS,8,24,2016,chr,C4,0
SGS,8,24,2013,chr,C4,0
SGS,8,24,2017,chr,C4,0.4
SGS,8,24,2014,chr,C4,0
SGS,8,24,2012,chr,C4,0
SGS,8,24,2015,chr,C4,0
SGS,9,25,2012,chr,C4,0
SGS,9,25,2016,chr,C4,0
SGS,9,25,2015,chr,C4,1.733333333
SGS,9,25,2013,chr,C4,0
SGS,9,25,2017,chr,C4,0.166666667
SGS,9,25,2014,chr,C4,0
SGS,9,26,2016,int,C4,2.033333333
SGS,9,26,2014,int,C4,0
SGS,9,26,2017,int,C4,0
SGS,9,26,2015,int,C4,0
SGS,9,26,2012,int,C4,2.666666667
SGS,9,26,2013,int,C4,3.166667
SGS,9,27,2016,con,C4,0
SGS,9,27,2017,con,C4,0
SGS,9,27,2015,con,C4,0
SGS,9,27,2012,con,C4,3.766666667
SGS,9,27,2013,con,C4,0
SGS,9,27,2014,con,C4,0
CHY,1,1,2012,int,WOODY,2.533333333
CHY,1,1,2016,int,WOODY,1.366666667
CHY,1,1,2015,int,WOODY,16.9
CHY,1,1,2017,int,WOODY,4.133333333
CHY,1,1,2013,int,WOODY,1.4
CHY,1,1,2014,int,WOODY,13.8
CHY,1,2,2013,chr,WOODY,4.333333
CHY,1,2,2016,chr,WOODY,0.066666667
CHY,1,2,2014,chr,WOODY,7.333333333
CHY,1,2,2017,chr,WOODY,0.166666667
CHY,1,2,2015,chr,WOODY,9.566666667
CHY,1,2,2012,chr,WOODY,1.066666667
CHY,1,3,2014,con,WOODY,44.43333333
CHY,1,3,2015,con,WOODY,8.433333333
CHY,1,3,2012,con,WOODY,0
CHY,1,3,2016,con,WOODY,0.133333333
CHY,1,3,2013,con,WOODY,6.3
CHY,1,3,2017,con,WOODY,0.733333333
CHY,10,28,2012,int,WOODY,0.566666667
CHY,10,28,2016,int,WOODY,0
CHY,10,28,2013,int,WOODY,0
CHY,10,28,2017,int,WOODY,0
CHY,10,28,2014,int,WOODY,0
CHY,10,28,2015,int,WOODY,0.066666667
CHY,10,29,2017,con,WOODY,1.2
CHY,10,29,2014,con,WOODY,68.36666667
CHY,10,29,2012,con,WOODY,27.13333333
CHY,10,29,2015,con,WOODY,0
CHY,10,29,2013,con,WOODY,0
CHY,10,29,2016,con,WOODY,7.033333333
CHY,10,30,2015,chr,WOODY,0
